page_id,url,img,name,cardType,color,hp,bloom,arts1_text,arts1_icons,arts1_tokkou,arts2_text,arts2_icons,arts2_tokkou,arts3_text,arts3_icons,arts3_tokkou,keyword1,keyword2,keywordEffect,baton,extra,rarity,number,product1,product2,product3,product4,product5,tag1,tag2,tag3,tag4,tag5,tag6
1743,https://hololive-official-cardgame.com/cardlist/?id=1743&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD12-003_P.png,シオリ・ノヴェラ,ホロメン,青,130,Debut,アデュー、親愛なる聞き手様　20,◇,,,,,,,,パレ・モンローズのお話をお聞きになったことは？,,相手のバックホロメン1人に特殊ダメージ10を与える。,1,,P,hSD12-003,PRカード,,,,,#EN,#Advent,,,,
1752,https://hololive-official-cardgame.com/cardlist/?id=1752&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-003_C.png,シオリ・ノヴェラ,ホロメン,青,130,Debut,アデュー、親愛なる聞き手様　20,◇,,,,,,,,パレ・モンローズのお話をお聞きになったことは？,,相手のバックホロメン1人に特殊ダメージ10を与える。,1,,C,hSD12-003,スタートデッキ 推し Advent,,,,,#EN,#Advent,,,,
1753,https://hololive-official-cardgame.com/cardlist/?id=1753&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-004_C.png,シオリ・ノヴェラ,ホロメン,青,170,1st,"不穏な忠告　20
このアーツは、相手のバックホロメンも対象にできる。",◇,,"Just a Humble, Kind Witch　30
自分のアーカイブにサポートカードが4枚以上あるなら、自分のエールデッキの上から1枚を自分の#Adventを持つホロメンに送る。",青,,,,,,,,1,,C,hSD12-004,スタートデッキ 推し Advent,,,,,#EN,#Advent,,,,
1754,https://hololive-official-cardgame.com/cardlist/?id=1754&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-005_U.png,シオリ・ノヴェラ,ホロメン,青,160,1st,車窓から見える星がとてもきれいよ　40,◇,,,,,,,,『異世界への旅立ちと幸せ』,,自分のアーカイブのエール1枚を自分の#Adventを持つホロメンに送る。,1,,U,hSD12-005,スタートデッキ 推し Advent,,,,,#EN,#Advent,,,,
1755,https://hololive-official-cardgame.com/cardlist/?id=1755&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-006_R.png,シオリ・ノヴェラ,Buzzホロメン,青,250,1st,"初歩的なことよ　40
相手のホロメン1人に特殊ダメージ20を与える。","青,◇",,,,,,,,A Study in Advent,,自分の手札のサポートカード1枚をアーカイブできる:自分のデッキから、#Adventを持つ[Debutホロメンか1stホロメン]1枚を公開し、手札に加える。そしてデッキをシャッフルする。,2,このホロメンがダウンした時、自分のライフ-2,R,hSD12-006,スタートデッキ 推し Advent,,,,,#EN,#Advent,,,,
1756,https://hololive-official-cardgame.com/cardlist/?id=1756&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-007_RR.png,シオリ・ノヴェラ,ホロメン,青,200,2nd,"私達を見くびらないで貰える？　110
相手のDebut以外のホロメン1人に、自分のステージの#Adventを持つホロメン1人につき、特殊ダメージ10を与える。","青,◇,◇",白+50,,,,,,,どんな知識が得られるかしら,,[ターンに1回]このホロメンが相手のホロメンをダウンさせた時、自分のアーカイブのLIMITED以外のサポートカード1枚を手札に戻す。,2,,RR,hSD12-007,スタートデッキ 推し Advent,,,,,#EN,#Advent,,,,
2149,https://hololive-official-cardgame.com/cardlist/?id=2149&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD12-007_P.png,シオリ・ノヴェラ,ホロメン,青,200,2nd,"私達を見くびらないで貰える？　110
相手のDebut以外のホロメン1人に、自分のステージの#Adventを持つホロメン1人につき、特殊ダメージ10を与える。","青,◇,◇",白+50,,,,,,,どんな知識が得られるかしら,,[ターンに1回]このホロメンが相手のホロメンをダウンさせた時、自分のアーカイブのLIMITED以外のサポートカード1枚を手札に戻す。,2,,P,hSD12-007,PRカード,,,,,#EN,#Advent,,,,
1757,https://hololive-official-cardgame.com/cardlist/?id=1757&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-008_C.png,古石ビジュー,ホロメン,紫,110,Debut,私……この頃よく夢を見るの。　30,◇,,,,,,,,花売りの少女,,自分が後攻で最初のターンなら、お互いのステージのエール1枚につき、自分のデッキを1枚引く。,1,,C,hSD12-008,スタートデッキ 推し Advent,,,,,#EN,#Advent,#ベイビー,,,
2054,https://hololive-official-cardgame.com/cardlist/?id=2054&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD12-008_P.png,古石ビジュー,ホロメン,紫,110,Debut,私……この頃よく夢を見るの。　30,◇,,,,,,,,花売りの少女,,自分が後攻で最初のターンなら、お互いのステージのエール1枚につき、自分のデッキを1枚引く。,1,,P,hSD12-008,PRカード,,,,,#EN,#Advent,#ベイビー,,,
1758,https://hololive-official-cardgame.com/cardlist/?id=1758&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-009_C.png,古石ビジュー,ホロメン,紫,130,1st,とっても感謝してるの　30,◇,,,,,,,,賑やかな家族,,自分のデッキの上から3枚を見る。その中から、#Adventを持つホロメン1枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。,1,,C,hSD12-009,スタートデッキ 推し Advent,,,,,#EN,#Advent,#ベイビー,,,
1759,https://hololive-official-cardgame.com/cardlist/?id=1759&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-010_U.png,古石ビジュー,ホロメン,紫,170,1st,滲んでいく輝き　30,◇,,"Your Princess AWAKENS!　50
このホロメンの紫以外のエール1枚をアーカイブできる:自分のアーカイブのホロメン1枚を手札に戻す。","紫,◇",,,,,,,,1,,U,hSD12-010,スタートデッキ 推し Advent,,,,,#EN,#Advent,#ベイビー,,,
1760,https://hololive-official-cardgame.com/cardlist/?id=1760&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-011_RR.png,古石ビジュー,ホロメン,紫,200,2nd,"キラキラぜーんぶ受け止めて！　110
お互いのアーカイブのエール1色につき、このアーツに必要な無色-1。","紫,◇,◇,◇",黄+50,,,,,,,ビブーと遊んでいかない？,,自分のデッキを1枚引く。その後、自分のステージのエール1枚をアーカイブできる。アーカイブしたなら、自分のステージのホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツ+40。,2,,RR,hSD12-011,スタートデッキ 推し Advent,,,,,#EN,#Advent,#ベイビー,,,
2150,https://hololive-official-cardgame.com/cardlist/?id=2150&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD12-011_P.png,古石ビジュー,ホロメン,紫,200,2nd,"キラキラぜーんぶ受け止めて！　110
お互いのアーカイブのエール1色につき、このアーツに必要な無色-1。","紫,◇,◇,◇",黄+50,,,,,,,ビブーと遊んでいかない？,,自分のデッキを1枚引く。その後、自分のステージのエール1枚をアーカイブできる。アーカイブしたなら、自分のステージのホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツ+40。,2,,P,hSD12-011,PRカード,,,,,#EN,#Advent,#ベイビー,,,
1761,https://hololive-official-cardgame.com/cardlist/?id=1761&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-012_C.png,ネリッサ・レイヴンクロフト,ホロメン,紫,140,Debut,"綾なす想いは、儚きブルー　80
自分のライフが3以下なら、このアーツに必要な無色-2。","紫,◇,◇,◇",,,,,,,,,,,1,,C,hSD12-012,スタートデッキ 推し Advent,,,,,#EN,#Advent,#歌,#トリ,,
1762,https://hololive-official-cardgame.com/cardlist/?id=1762&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-013_C.png,モココ・アビスガード,ホロメン,赤,130,Debut,ほんまにほんま～！！　30,◇,,,,,,,,ハッピー☆パピー -MOCOCO-,,自分のステージのホロメン全員が#Adventを持つホロメンなら、自分のバックポジションのDebutホロメン1人をデッキの下に戻せる:自分のデッキを2枚引く。,1,,C,hSD12-013,スタートデッキ 推し Advent,,,,,#EN,#Advent,#ケモミミ,,,
2197,https://hololive-official-cardgame.com/cardlist/?id=2197&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD12-013_P.png,モココ・アビスガード,ホロメン,赤,130,Debut,ほんまにほんま～！！　30,◇,,,,,,,,ハッピー☆パピー -MOCOCO-,,自分のステージのホロメン全員が#Adventを持つホロメンなら、自分のバックポジションのDebutホロメン1人をデッキの下に戻せる:自分のデッキを2枚引く。,1,,P,hSD12-013,PRカード,,,,,#EN,#Advent,#ケモミミ,,,
1763,https://hololive-official-cardgame.com/cardlist/?id=1763&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-014_C.png,フワワ・アビスガード,ホロメン,青,100,Debut,ほんまにほんまだよ！　30,◇,,,,,,,,ハッピー☆パピー -FUWAWA-,,自分のステージのホロメン全員が#Adventを持つホロメンなら、自分のバックポジションのDebutホロメン1人をデッキの下に戻せる:自分のエールデッキの上から1枚を自分のホロメンに送る。,,,C,hSD12-014,スタートデッキ 推し Advent,,,,,#EN,#Advent,#ケモミミ,,,
2198,https://hololive-official-cardgame.com/cardlist/?id=2198&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD12-014_P.png,フワワ・アビスガード,ホロメン,青,100,Debut,ほんまにほんまだよ！　30,◇,,,,,,,,ハッピー☆パピー -FUWAWA-,,自分のステージのホロメン全員が#Adventを持つホロメンなら、自分のバックポジションのDebutホロメン1人をデッキの下に戻せる:自分のエールデッキの上から1枚を自分のホロメンに送る。,,,P,hSD12-014,PRカード,,,,,#EN,#Advent,#ケモミミ,,,
1744,https://hololive-official-cardgame.com/cardlist/?id=1744&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD13-003_P.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,140,Debut,オーッホッホッホッ！　30,◇,,,,,,,,,,,2,このホロメンはデッキに何枚でも入れられる,P,hSD13-003,PRカード,,,,,#EN,#Justice,#歌,,,
1771,https://hololive-official-cardgame.com/cardlist/?id=1771&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-003_C.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,140,Debut,オーッホッホッホッ！　30,◇,,,,,,,,,,,2,このホロメンはデッキに何枚でも入れられる,C,hSD13-003,スタートデッキ 推し Justice,,,,,#EN,#Justice,#歌,,,
1772,https://hololive-official-cardgame.com/cardlist/?id=1772&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-004_C.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,170,1st,薔薇は赤い　40,◇,,私の心の炎は青い　140,"赤,◇,◇,◇",,,,,,,,1,,C,hSD13-004,スタートデッキ 推し Justice,,,,,#EN,#Justice,#歌,,,
1773,https://hololive-official-cardgame.com/cardlist/?id=1773&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-005_U.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,160,1st,"Lovely to See You, to See You, Lovely～♡　50","赤,◇",,,,,,,,For Justice! -ERB-,,相手のターンで、自分の#Justiceを持つホロメンがダウンした時、自分のエールデッキの上から1枚をこのホロメンに送る。自分のギフト「For Justice! -ERB-」はターンに1回しか使えない。,2,,U,hSD13-005,スタートデッキ 推し Justice,,,,,#EN,#Justice,#歌,,,
1774,https://hololive-official-cardgame.com/cardlist/?id=1774&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-006_U.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,150,1st,守護るべきもの　30,◇,,,,,,,,Bring It On!,,自分のステージの#Justiceを持つホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツ+20。,1,,U,hSD13-006,スタートデッキ 推し Justice,,,,,#EN,#Justice,#歌,,,
1775,https://hololive-official-cardgame.com/cardlist/?id=1775&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-007_RR.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,180,2nd,"悪斬りのカデンツァ　100+
このホロメンのエール1枚につき、このアーツ+20。このアーツで相手のホロメンをダウンさせた時、自分のエールデッキの上から1枚をこのホロメンに送る。","赤,◇,◇",紫+50,,,,,,,猛炎のウォークライ,,このホロメンのエール1枚につき、このホロメンのHP+10。,3,,RR,hSD13-007,スタートデッキ 推し Justice,,,,,#EN,#Justice,#歌,,,
2151,https://hololive-official-cardgame.com/cardlist/?id=2151&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD13-007_P.png,エリザベス・ローズ・ブラッドフレイム,ホロメン,赤,180,2nd,"悪斬りのカデンツァ　100+
このホロメンのエール1枚につき、このアーツ+20。このアーツで相手のホロメンをダウンさせた時、自分のエールデッキの上から1枚をこのホロメンに送る。","赤,◇,◇",紫+50,,,,,,,猛炎のウォークライ,,このホロメンのエール1枚につき、このホロメンのHP+10。,3,,P,hSD13-007,PRカード,,,,,#EN,#Justice,#歌,,,
1776,https://hololive-official-cardgame.com/cardlist/?id=1776&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-008_C.png,ジジ・ムリン,ホロメン,黄,100,Debut,GI MURIN!!!!　20,◇,,,,,,,,For Justice! -GG-,,自分のアーカイブのエール1枚を自分の#Justiceを持つホロメンに送る。,1,このホロメンはデッキに何枚でも入れられる,C,hSD13-008,スタートデッキ 推し Justice,,,,,#EN,#Justice,,,,
